Date,세전가,정유사,대리점,주유소
2008-04-01,776.19,1591.07,1627.51,1698.31
2008-05-01,881.48,1706.89,1739.7,1803.35
2008-06-01,943.57,1775.19,1818.88,1906.8
2008-07-01,937.51,1768.53,1820.58,1922.59
2008-08-01,793.03,1609.59,1657.14,1785.08
2008-09-01,812.72,1631.26,1656.99,1716.24
2008-10-01,736.55,1547.17,1590.43,1687.38
2008-11-01,519.43,1308.26,1345.68,1513.86
2008-12-01,412.61,1190.77,1219.56,1328.5
2009-01-01,442.8,1306.91,1346.25,1351.87
2009-02-01,536.99,1410.51,1456.66,1486.33
2009-03-01,553.92,1429.14,1477.87,1530.48
2009-04-01,565.25,1441.61,1477.63,1551.46
2009-05-01,572.7,1450.5,1473.7,1542.68
2009-06-01,661.52,1548.62,1564.82,1607.34
2009-07-01,640.52,1525.52,1541.66,1638.75
2009-08-01,705.93,1597.48,1611.28,1670.68
2009-09-01,664.1,1551.46,1566.96,1680.97
2009-10-01,629.96,1513.91,1533.56,1627.49
2009-11-01,665.13,1552.62,1571.76,1655.28
2009-12-01,641.84,1527.02,1551.81,1646.45
2010-01-01,676.38,1565.01,1594.62,1661.15
2010-02-01,681.9,1571.09,1602.06,1663.6
2010-03-01,713.83,1606.21,1633.58,1691.23
2010-04-01,735.19,1629.71,1653.69,1724.53
2010-05-01,708.84,1600.72,1622.9,1732.36
2010-06-01,722.29,1615.52,1643.97,1714.87
2010-07-01,710.9,1602.99,1644.81,1722.36
2010-08-01,700.12,1591.13,1612.4,1715.79
2010-09-01,689.61,1579.57,1604.2,1700.31
2010-10-01,707.8,1599.58,1618.9,1699.57
2010-11-01,724.34,1617.77,1646.43,1716.22
2010-12-01,784.89,1684.38,1714.06,1771.07
2011-01-01,821.82,1725.0,1764.38,1825.35
2011-02-01,838.06,1742.86,1772.17,1850.03
2011-03-01,915.3,1827.83,1862.85,1939.0
2011-04-01,913.37,1825.7,1855.92,1951.21
2011-05-01,893.37,1803.7,1865.77,1938.45
2011-06-01,878.8,1787.68,1853.7,1915.35
2011-07-01,907.7,1819.47,1847.05,1934.65
2011-08-01,913.79,1826.17,1836.51,1945.16
2011-09-01,952.58,1868.83,1882.21,1944.4
2011-10-01,972.21,1890.43,1907.17,1978.34
2011-11-01,900.75,1811.82,1839.76,1981.02
2011-12-01,875.78,1784.35,1820.71,1943.0
2012-01-01,942.68,1857.94,1886.74,1955.08
2012-02-01,978.19,1897.01,1928.04,1986.54
2012-03-01,1027.38,1951.11,1980.97,2029.95
2012-04-01,1029.77,1953.74,1973.02,2058.68
2012-05-01,967.67,1885.43,1905.33,2035.76
2012-06-01,877.96,1786.75,1812.04,1968.78
2012-07-01,892.84,1803.12,1813.49,1901.38
2012-08-01,988.73,1908.6,1920.83,1971.31
2012-09-01,966.86,1884.54,1909.89,2024.45
2012-10-01,927.43,1841.17,1868.46,2005.73
2012-11-01,886.01,1795.61,1830.74,1955.99
2012-12-01,867.8,1775.58,1821.1,1935.58
2013-01-01,890.85,1800.93,1833.81,1924.55
2013-02-01,960.92,1878.01,1897.2,1952.49
2013-03-01,926.42,1840.06,1863.41,1986.49
2013-04-01,866.88,1774.56,1804.38,1949.39
2013-05-01,871.19,1779.31,1807.35,1899.89
2013-06-01,903.74,1815.11,1835.63,1901.97
2013-07-01,932.26,1846.48,1866.97,1933.09
2013-08-01,894.3,1804.73,1831.9,1947.65
2013-09-01,885.35,1794.88,1812.57,1934.56
2013-10-01,844.13,1749.54,1775.05,1903.16
2013-11-01,834.69,1739.16,1734.67,1879.99
2013-12-01,842.32,1747.55,1786.45,1881.14
2014-01-01,841.63,1746.79,1776.2,1886.35
2014-02-01,853.24,1759.56,1785.31,1880.72
2014-03-01,858.53,1765.38,1794.04,1880.81
2014-04-01,846.39,1752.03,1779.43,1875.88
2014-05-01,838.16,1742.97,1764.4,1869.49
2014-06-01,841.63,1746.79,1761.38,1861.28
2014-07-01,848.02,1753.82,1766.49,1856.59
2014-08-01,786.44,1686.08,1710.59,1842.01
2014-09-01,772.6,1670.86,1688.05,1814.2
2014-10-01,725.98,1619.57,1643.82,1781.07
2014-11-01,677.6,1566.36,1594.4,1730.16
2014-12-01,550.11,1426.12,1464.12,1652.23
2015-01-01,422.89,1286.18,1325.05,1504.82
2015-02-01,492.84,1363.12,1375.64,1439.09
2015-03-01,533.36,1407.69,1429.73,1507.7
2015-04-01,538.02,1412.82,1428.18,1507.44
2015-05-01,602.19,1483.41,1495.05,1542.2
2015-06-01,617.6,1500.36,1516.05,1580.03
2015-07-01,579.08,1457.98,1480.88,1576.02
2015-08-01,537.51,1412.26,1434.72,1544.49
2015-09-01,514.18,1386.59,1408.58,1511.5
2015-10-01,495.81,1366.39,1387.18,1498.67
2015-11-01,453.34,1319.67,1339.52,1473.58
2015-12-01,418.51,1281.36,1309.95,1432.92
2016-01-01,394.59,1255.05,1279.04,1385.25
2016-02-01,359.33,1216.26,1244.18,1351.65
2016-03-01,400.13,1261.14,1279.7,1350.13
2016-04-01,405.62,1267.18,1284.3,1361.74
2016-05-01,448.82,1314.7,1333.09,1388.74
2016-06-01,466.8,1334.48,1350.21,1437.57
2016-07-01,415.83,1278.41,1306.0,1437.15
2016-08-01,412.88,1275.16,1288.82,1411.69
2016-09-01,437.5,1302.25,1316.65,1408.2
2016-10-01,474.42,1342.86,1346.94,1416.6
2016-11-01,454.65,1321.11,1338.49,1426.95
2016-12-01,509.62,1381.58,1401.51,1454.61
2017-01-01,537.52,1412.27,1439.59,1507.88
2017-02-01,523.8,1397.18,1424.86,1516.65
2017-03-01,488.77,1358.64,1382.89,1506.81
2017-04-01,504.78,1376.25,1392.22,1487.54
2017-05-01,473.9,1342.29,1372.63,1481.18
2017-06-01,458.95,1325.84,1341.5,1461.57
2017-07-01,465.11,1332.62,1342.43,1438.62
2017-08-01,501.81,1372.99,1384.3,1451.82
2017-09-01,526.28,1399.9,1410.72,1479.66
2017-10-01,518.52,1391.37,1412.4,1504.49
2017-11-01,553.53,1429.88,1449.86,1521.11
2017-12-01,551.82,1428.0,1457.72,1540.27
2018-01-01,567.29,1445.02,1468.0,1551.76
2018-02-01,552.71,1428.98,1461.94,1564.55
2018-03-01,549.3,1425.23,1442.79,1557.85
2018-04-01,573.58,1451.93,1463.68,1551.33
2018-05-01,621.45,1504.59,1512.8,1580.29
2018-06-01,611.84,1494.02,1507.18,1609.08
2018-07-01,630.14,1514.15,1522.2,1610.91
2018-08-01,642.55,1527.8,1527.69,1618.29
2018-09-01,672.58,1560.83,1559.33,1637.58
2018-10-01,677.97,1566.76,1578.79,1681.12
2018-11-01,563.01,1338.21,1356.56,1580.91
2018-12-01,471.48,1217.1,1244.13,1433.13
2019-01-01,468.28,1213.58,1227.88,1351.19
2019-02-01,488.24,1235.53,1248.19,1343.77
2019-03-01,548.36,1301.66,1306.65,1369.52
2019-04-01,616.77,1376.91,1369.69,1424.39
2019-05-01,620.79,1433.87,1429.0,1517.22
2019-06-01,556.55,1375.81,1380.8,1517.54
2019-07-01,584.77,1406.86,1401.69,1491.5
2019-08-01,569.67,1390.25,1389.99,1493.72
2019-09-01,577.65,1456.41,1445.42,1529.27
2019-10-01,563.79,1441.17,1441.64,1540.47
2019-11-01,580.33,1459.36,1457.13,1535.65
2019-12-01,590.0,1470.0,1472.42,1548.47
2020-01-01,573.65,1452.01,1469.5,1568.44
2020-02-01,527.29,1401.02,1407.49,1545.29
2020-03-01,372.78,1231.05,1254.11,1469.06
2020-04-01,261.03,1108.13,1126.13,1323.66
2020-05-01,300.32,1151.35,1143.4,1255.08
2020-06-01,392.08,1252.28,1245.46,1322.88
2020-07-01,397.61,1258.37,1257.61,1360.25
2020-08-01,401.05,1262.15,1255.38,1361.09
2020-09-01,382.46,1241.7,1223.55,1352.47
2020-10-01,371.38,1229.51,1221.05,1333.28
2020-11-01,378.44,1237.28,1230.06,1319.59
2020-12-01,435.23,1299.75,1302.54,1367.77
2021-01-01,470.63,1338.69,1341.78,1441.84
2021-02-01,507.72,1379.49,1377.15,1463.22
2021-03-01,563.7,1441.07,1438.3,1513.27
2021-04-01,560.8,1437.88,1441.67,1534.52
2021-05-01,593.18,1473.49,1474.68,1541.51
2021-06-01,628.63,1512.49,1503.62,1577.33
2021-07-01,667.48,1555.22,1548.96,1629.26
2021-08-01,651.32,1537.45,1537.39,1645.75
2021-09-01,673.26,1561.58,1547.05,1642.68
2021-10-01,772.21,1670.43,1649.39,1712.32
2021-11-01,792.63,1588.77,1593.26,1737.39
2021-12-01,732.69,1462.55,1472.23,1646.37
2022-01-01,792.04,1527.83,1534.83,1635.22
2022-02-01,872.69,1616.55,1628.84,1714.61
2022-03-01,1057.93,1820.31,1820.54,1938.46
2022-04-01,1042.85,1803.73,1808.39,1976.53
2022-05-01,1182.18,1874.79,1859.87,1967.07
2022-06-01,1281.76,1984.32,1983.85,2084.0
2022-07-01,1117.62,1745.61,1762.62,2029.99
2022-08-01,997.95,1613.98,1614.26,1792.19
2022-09-01,922.13,1530.57,1540.02,1730.0
2022-10-01,898.16,1504.21,1506.87,1666.65
2022-11-01,871.57,1474.96,1493.16,1650.32
2022-12-01,777.2,1371.15,1399.77,1563.68
2023-01-01,795.45,1490.8,1496.49,1562.93
2023-02-01,809.42,1506.16,1502.3,1578.49
2023-03-01,823.15,1521.27,1517.53,1592.25
2023-04-01,865.0,1567.3,1575.03,1640.95
2023-05-01,789.33,1484.07,1485.6,1628.81
2023-06-01,793.0,1488.1,1475.48,1580.64
2023-07-01,822.89,1520.98,1512.12,1585.48
2023-08-01,910.8,1617.68,1620.36,1716.76
2023-09-01,962.33,1674.37,1671.86,1769.15
2023-10-01,881.08,1584.99,1593.74,1775.89
